date,confirmed,confirmedsum
2021.11.09,52,52.0
2021.11.10,51,103.0
2021.11.11,67,170.0
2021.11.12,50,220.0
2021.11.13,42,262.0
2021.11.14,43,305.0
2021.11.15,42,347.0
2021.11.16,50,397.0
2021.11.17,71,468.0
2021.11.18,80,548.0
2021.11.19,73,621.0
2021.11.20,75,696.0
2021.11.21,64,760.0
2021.11.22,76,836.0
2021.11.23,91,927.0
2021.11.24,86,1013.0
2021.11.25,85,1098.0
2021.11.26,98,1196.0
2021.11.27,78,1274.0
2021.11.28,76,1350.0
2021.11.29,47,1397.0
2021.11.30,65,1462.0
2021.12.01,151,1613.0
2021.12.02,124,1737.0
2021.12.03,114,1851.0
2021.12.04,114,1965.0
2021.12.05,81,2046.0
2021.12.06,98,2144.0
2021.12.07,212,2356.0
2021.12.08,142,2498.0
